,time,open,close,next close,volume,RSI_14,MACD_14_20_9,ADX_14,Buy/Sell
247,2023-04-17 02:30:00,29984.05,30020.0,29991.74,1171.02876,38.959386618130885,-43.5952534379976,27.053097844710468,Sell
248,2023-04-17 03:00:00,30020.0,29991.74,29982.8,650.11131,37.6363760503056,-44.43448169212934,27.734693011379406,Sell
249,2023-04-17 03:30:00,29991.74,29982.8,29944.46,644.16747,37.205935207934324,-44.868867254044744,28.568194222492846,Sell
250,2023-04-17 04:00:00,29982.8,29944.46,29981.18,675.65419,35.33928597183843,-46.10028872952171,29.40823995017444,Sell
251,2023-04-17 04:30:00,29944.46,29981.18,29960.54,700.39191,38.520661421604245,-45.08162190261646,30.362638723834564,Sell
252,2023-04-17 05:00:00,29981.18,29960.54,29997.89,667.32077,37.40658696375532,-44.496678430059546,30.896947821688006,Sell
253,2023-04-17 05:30:00,29960.55,29997.89,29954.27,449.16299,40.74624468124816,-42.050114139765356,31.393091982485075,Sell
254,2023-04-17 06:00:00,29997.9,29954.27,29901.28,543.43807,38.18392323363815,-41.259441643698665,32.096257842644654,Sell
255,2023-04-17 06:30:00,29954.28,29901.28,29903.4,730.73808,35.28134399038769,-42.13419125289147,32.91379508095346,Sell
256,2023-04-17 07:00:00,29901.27,29903.4,29838.3,702.01845,35.4926148501253,-42.20430677181503,33.83365771765664,Sell
257,2023-04-17 07:30:00,29903.4,29838.3,29873.1,1104.35046,32.03436734574766,-44.20335853716824,34.90417001067647,Sell
258,2023-04-17 08:00:00,29838.3,29873.1,29918.1,1219.06059,35.64421289777357,-43.88384219397267,36.096883628323475,Sell
259,2023-04-17 08:30:00,29873.11,29918.1,29904.02,1041.57598,40.07637169205744,-41.361759954143054,36.82656647979149,Sell
260,2023-04-17 09:00:00,29918.1,29904.02,29876.97,499.01189,39.16744721970181,-39.395279468259105,37.435880241652164,Sell
261,2023-04-17 09:30:00,29904.01,29876.97,29845.84,659.47804,37.41195425416018,-38.383527728936315,38.27677369139992,Sell
262,2023-04-17 10:00:00,29876.96,29845.84,29884.66,878.88642,35.443149420614134,-38.28868077487641,39.24123619466565,Sell
263,2023-04-17 10:30:00,29845.83,29884.66,29765.0,2371.3344,39.70441753952756,-36.24924610582457,40.508491807887445,Sell
264,2023-04-17 11:00:00,29884.67,29765.0,29570.81,1081.75585,32.568195249824406,-38.748238652871805,41.7708104752473,Sell
265,2023-04-17 11:30:00,29764.99,29570.81,29520.69,4206.83616,24.783321175050155,-47.61343930210933,44.29838008193757,Sell
266,2023-04-17 12:00:00,29570.8,29520.69,29529.85,2348.98159,23.239311423973046,-55.869600581958366,46.64540899973626,Sell
267,2023-04-17 12:30:00,29520.69,29529.85,29360.17,1791.83941,24.16914575454249,-61.28507180035376,48.8885649700524,Sell
268,2023-04-17 13:00:00,29529.86,29360.17,29402.2,2327.77546,19.46534702232687,-71.21726578048765,51.22537666281092,Sell
269,2023-04-17 13:30:00,29360.16,29402.2,29452.21,2226.04927,23.44003093560841,-76.49987800261806,53.48384942586515,Sell
270,2023-04-17 14:00:00,29402.2,29452.21,29440.42,1337.12975,27.993808316704158,-77.76554691327328,55.38312146369999,Sell
271,2023-04-17 14:30:00,29452.22,29440.42,29388.79,1114.56066,27.57735692257609,-78.21963590780797,57.152138559672274,Sell
272,2023-04-17 15:00:00,29440.41,29388.79,29358.31,808.57444,25.769432803028973,-79.54929126659772,58.79479729043541,Sell
273,2023-04-17 15:30:00,29388.79,29358.31,29414.29,1795.55156,24.738344835821543,-80.74290303979069,60.58817069241013,Sell
274,2023-04-17 16:00:00,29358.3,29414.29,29464.43,1498.76546,30.257716466684677,-78.5209681058841,61.7566716089803,Sell
275,2023-04-17 16:30:00,29414.28,29464.43,29475.52,1318.01325,34.86521271139478,-73.8715020706477,61.807223913146665,Sell
276,2023-04-17 17:00:00,29464.42,29475.52,29462.67,899.98737,35.874309402133555,-68.86520328021652,61.13012371931498,Sell
277,2023-04-17 17:30:00,29475.52,29462.67,29522.15,571.33503,35.193941286655296,-64.55467434574894,60.50138782536273,Sell
278,2023-04-17 18:00:00,29462.67,29522.15,29524.97,579.88768,40.79148021699436,-58.08902563401716,59.6897032053387,Sell
279,2023-04-17 18:30:00,29522.14,29524.97,29552.47,689.34653,41.051446781689855,-52.17406901708091,58.196027344737246,Sell
280,2023-04-17 19:00:00,29524.96,29552.47,29467.24,678.96546,43.64979332961906,-45.82584501564634,56.809042617601136,Sell
281,2023-04-17 19:30:00,29552.47,29467.24,29446.0,1076.35685,38.05167381345474,-43.51297292543677,55.819297075085665,Sell
282,2023-04-17 20:00:00,29467.25,29446.0,29443.75,556.74087,36.785528134076436,-41.95598467786476,55.090412271976355,Sell
283,2023-04-17 20:30:00,29446.01,29443.75,29438.59,704.42365,36.6464194796774,-40.28804805608888,54.47460430090313,Sell
284,2023-04-17 21:00:00,29443.75,29438.59,29452.22,889.90313,36.30732302429666,-38.66515111067929,54.10396715623973,Sell
285,2023-04-17 21:30:00,29438.59,29452.22,29502.2,390.23585,37.94085751788838,-36.382369682240096,53.56911537968893,Sell
286,2023-04-17 22:00:00,29452.22,29502.2,29502.28,757.77923,43.648173091556245,-32.226380820164195,52.3097322267226,Sell
287,2023-04-17 22:30:00,29502.19,29502.28,29470.02,477.88738,43.657104988282946,-28.555286305199843,50.63641052151375,Sell
288,2023-04-17 23:00:00,29502.28,29470.02,29430.27,337.17634,40.84559289089368,-26.543027605464886,49.19215995368271,Sell
289,2023-04-17 23:30:00,29470.01,29430.27,29399.2,628.49377,37.629893346701614,-26.142392655445292,48.54138502157779,Sell
290,2023-04-18 00:00:00,29430.27,29399.2,29364.16,446.29699,35.29113833931468,-26.67989613710597,47.989919365988214,Sell
291,2023-04-18 00:30:00,29399.2,29364.16,29280.31,910.91459,32.81416873358112,-28.097431932095787,48.29861012770079,Sell
292,2023-04-18 01:00:00,29364.16,29280.31,29373.53,2603.26148,27.788010885730557,-32.046452927759674,49.46072363205911,Sell
293,2023-04-18 01:30:00,29280.32,29373.53,29428.78,976.50991,38.97848348729123,-31.18480967130381,49.92828746557481,Sell
294,2023-04-18 02:00:00,29373.53,29428.78,29465.84,893.95265,44.47094785022111,-28.008412455339567,49.495722184829006,Sell
295,2023-04-18 02:30:00,29428.77,29465.84,29453.42,577.08029,47.86098816642994,-23.750241781803197,48.78121357589902,Sell
296,2023-04-18 03:00:00,29465.83,29453.42,29446.99,541.6192,46.82917288838583,-20.582847738973214,47.952733699848835,Sell
297,2023-04-18 03:30:00,29453.42,29446.99,29459.68,390.40983,46.2729845669016,-18.082791486482165,47.201596117547304,Sell
298,2023-04-18 04:00:00,29447.0,29459.68,29494.69,342.43582,47.59582244009334,-15.409378596603347,46.281711757518394,Sell
299,2023-04-18 04:30:00,29459.67,29494.69,29544.74,539.18078,51.168004219262556,-11.783694475376251,45.167665885535165,Sell
300,2023-04-18 05:00:00,29494.7,29544.74,29542.14,877.39459,55.80597349825324,-6.884396837773238,43.13246198162922,Sell
301,2023-04-18 05:30:00,29544.74,29542.14,29705.46,1236.11646,55.511017974127085,-3.0543520636783796,40.83514238024671,Sell
302,2023-04-18 06:00:00,29542.15,29705.46,29720.98,1720.45841,67.22827296851476,6.209389102845307,38.91308443818287,Buy
303,2023-04-18 06:30:00,29705.46,29720.98,29726.56,1058.06572,68.08839310509215,13.985727235285594,37.12831634925587,Buy
304,2023-04-18 07:00:00,29720.98,29726.56,29775.62,952.63696,68.40942229277674,20.118338694883278,35.63883156403077,Buy
305,2023-04-18 07:30:00,29726.56,29775.62,29722.89,1277.07313,71.15679391296523,26.540566236915765,34.85614548219129,Buy
306,2023-04-18 08:00:00,29775.61,29722.89,29703.89,1114.53513,64.64896227876558,29.23062318274242,34.38765309129706,Buy
307,2023-04-18 08:30:00,29722.89,29703.89,29825.82,744.19998,62.43323507990797,30.244977382386423,33.691243345051134,Buy
308,2023-04-18 09:00:00,29703.89,29825.82,29897.68,1159.52877,69.62737278746201,35.30124905788762,33.92472453055279,Buy
309,2023-04-18 09:30:00,29825.81,29897.68,29927.15,1583.1228,72.91893461851228,41.5552620979397,34.84715871900408,Buy
310,2023-04-18 10:00:00,29897.69,29927.15,29899.26,1179.03147,74.15590307604559,47.05418328048472,35.88498043538303,Buy
311,2023-04-18 10:30:00,29926.88,29899.26,29991.34,1186.13654,70.8572965060311,49.70604613434625,36.848672029123996,Buy
312,2023-04-18 11:00:00,29899.26,29991.34,30380.59,2099.55375,74.83698395782503,54.66206499265536,38.18181166364821,Buy
313,2023-04-18 11:30:00,29991.33,30380.59,30394.55,4874.9895,84.48336846920557,72.68266308164311,40.61841933859329,Buy
314,2023-04-18 12:00:00,30380.59,30394.55,30303.14,3724.33852,84.70975870622603,86.42195538530359,43.0842447542335,Buy
315,2023-04-18 12:30:00,30394.56,30303.14,30334.49,2413.32116,76.80740749544366,92.61559785343707,44.49948445623253,Buy
316,2023-04-18 13:00:00,30303.14,30334.49,30381.31,1232.27229,77.57989084133926,97.49041467317147,45.813635608051605,Buy
317,2023-04-18 13:30:00,30334.49,30381.31,30181.51,2195.48191,78.71985938764577,101.85853561216209,47.28663801103341,Buy
318,2023-04-18 14:00:00,30381.32,30181.51,30247.81,2233.22143,63.80946844616365,96.37882681686824,47.03673375795705,Buy
319,2023-04-18 14:30:00,30181.52,30247.81,30187.19,1425.76008,66.1038113025075,93.38389545272366,46.42582888835849,Buy
320,2023-04-18 15:00:00,30247.81,30187.19,30184.86,1758.68759,62.21981205211619,87.54032837730847,45.658228699843654,Buy
321,2023-04-18 15:30:00,30187.19,30184.86,30204.91,1285.36883,62.068855819253,81.75784462767115,44.94545709623665,Buy
322,2023-04-18 16:00:00,30184.85,30204.91,30220.85,1144.78224,62.90293079973441,76.94925775569936,44.42653626791181,Buy
323,2023-04-18 16:30:00,30205.01,30220.85,30179.94,870.13319,63.588430351772196,72.8088196972858,43.74842010528065,Buy
324,2023-04-18 17:00:00,30220.85,30179.94,30025.51,816.54752,60.498572174857244,67.07915785850128,43.136791471246674,Buy
325,2023-04-18 17:30:00,30179.94,30025.51,30231.69,1587.94637,50.519189226718446,55.85152895178908,40.773678145069994,Buy
326,2023-04-18 18:00:00,30025.51,30231.69,30144.5,2561.8499,60.00481206673687,54.19289258428398,37.94622294491863,Buy
327,2023-04-18 18:30:00,30231.69,30144.5,30160.95,1429.88147,55.1867877556905,48.8826235267843,35.53190879213504,Buy
328,2023-04-18 19:00:00,30144.5,30160.95,30221.52,902.07793,55.90614542902042,44.724633205169084,33.29004565029062,Buy
329,2023-04-18 19:30:00,30160.95,30221.52,30260.97,663.70864,58.544866458465584,43.20373751545776,31.32235316797344,Buy
330,2023-04-18 20:00:00,30221.53,30260.97,30419.12,771.56173,60.214843869878834,42.96540041888511,29.88373934461723,Buy
331,2023-04-18 20:30:00,30260.96,30419.12,30346.69,1434.08844,66.10902194507052,48.25768338863054,29.872163731640573,Buy
332,2023-04-18 21:00:00,30419.12,30346.69,30371.69,922.96426,61.60739980961986,49.03547119806535,29.861414948162338,Buy
333,2023-04-18 21:30:00,30346.69,30371.69,30335.08,659.60327,62.55517708934517,49.975063909620076,29.379769211218594,Buy
334,2023-04-18 22:00:00,30371.68,30335.08,30370.86,569.90092,60.21105925869514,48.682553256017854,29.07339124538916,Buy
335,2023-04-18 22:30:00,30335.07,30370.86,30332.79,670.40116,61.720806518688846,48.41391724184723,28.558782426115684,Buy
336,2023-04-18 23:00:00,30370.85,30332.79,30380.01,827.86965,59.14912365442715,46.13820687846237,28.087886273146122,Buy
337,2023-04-18 23:30:00,30332.79,30380.01,30314.36,618.62109,61.3028597158642,45.56673612522354,27.978499769979976,Buy
338,2023-04-19 00:00:00,30380.01,30314.36,30319.25,822.31314,56.81779313527386,42.039052885378624,27.72375569807741,Buy
339,2023-04-19 00:30:00,30314.35,30319.25,30310.08,614.32757,57.06974088393612,38.92535773685813,27.113969895062056,Buy
340,2023-04-19 01:00:00,30319.25,30310.08,30233.42,732.41606,56.40512702998256,35.64020176025224,25.9550149663211,Buy
341,2023-04-19 01:30:00,30310.09,30233.42,30249.32,647.13137,51.05252584696803,29.691267368940316,24.5906234133168,Sell
342,2023-04-19 02:00:00,30233.42,30249.32,30200.63,839.41531,52.06849463446184,25.255229705035163,23.562772475600003,Sell
343,2023-04-19 02:30:00,30249.32,30200.63,30265.39,868.10437,48.73271019602859,19.601254397723096,22.567457054177634,Sell
344,2023-04-19 03:00:00,30200.63,30265.39,30211.23,387.6188,53.04180546612685,17.38596259296537,21.38592070608975,Sell
345,2023-04-19 03:30:00,30265.39,30211.23,30225.0,418.45918,49.309055346908046,13.36488028774329,20.53878377533456,Sell
346,2023-04-19 04:00:00,30211.23,30225.0,30202.57,700.42725,50.26733511420456,10.566699809831334,20.061926078808074,Sell
347,2023-04-19 04:30:00,30225.0,30202.57,30225.2,499.79723,48.653870857441596,7.383914485119021,19.454526519174294,Sell
348,2023-04-19 05:00:00,30202.57,30225.2,30268.27,480.60736,50.38421819706916,5.656537871964247,18.681348894277846,Sell
349,2023-04-19 05:30:00,30225.19,30268.27,30110.0,843.45075,53.58984941994828,5.870988110258622,17.890205164166495,Sell
350,2023-04-19 06:00:00,30268.28,30110.0,30008.13,1576.6491,42.67784333873773,-0.06474123444058932,18.102540434557955,Sell
351,2023-04-19 06:30:00,30110.0,30008.13,30108.48,1185.56674,37.39925918760492,-8.599046577946865,18.697470144299313,Sell
352,2023-04-19 07:00:00,30008.13,30108.48,30077.76,1320.21289,44.66042801385353,-11.35897430344994,19.470709966248773,Sell
353,2023-04-19 07:30:00,30108.48,30077.76,29283.85,865.75712,43.01552313521025,-14.549152878011228,20.01678617959261,Sell
354,2023-04-19 08:00:00,30077.76,29283.85,29168.47,11029.1807,21.24152094790513,-47.11009731104059,23.95395595110978,Sell
355,2023-04-19 08:30:00,29283.85,29168.47,29218.22,8961.29025,19.682216214331472,-76.43921758314536,27.609899310369983,Sell
356,2023-04-19 09:00:00,29168.47,29218.22,29200.57,3871.44258,22.329784269644396,-96.57107738275954,31.141468721237462,Sell
357,2023-04-19 09:30:00,29218.22,29200.57,29195.35,1733.1091,22.052055543842812,-111.80309344934358,33.601824547407446,Sell
358,2023-04-19 10:00:00,29200.58,29195.35,29257.26,1444.87027,21.965043610026974,-122.5260635910854,35.985788575462784,Sell
359,2023-04-19 10:30:00,29195.35,29257.26,29269.42,2339.30322,25.70908330682982,-127.01987111694325,37.66500917332205,Sell
360,2023-04-19 11:00:00,29257.26,29269.42,29310.65,1521.24896,26.455461826528474,-128.4673980198604,39.11626336613428,Sell
361,2023-04-19 11:30:00,29269.41,29310.65,29247.65,1716.57704,29.05796634483814,-126.40044421967468,40.155545348483145,Sell
362,2023-04-19 12:00:00,29310.64,29247.65,29218.66,1323.78711,27.45900570801613,-125.57460496404019,41.266098251392386,Sell
363,2023-04-19 12:30:00,29247.64,29218.66,29263.11,1277.29589,26.73010957802276,-124.43682491325671,42.366268628328406,Sell
364,2023-04-19 13:00:00,29218.66,29263.11,29333.0,1310.84684,29.806802120885315,-120.27117738247398,43.27493608251539,Sell
365,2023-04-19 13:30:00,29263.11,29333.0,29398.95,1527.32016,34.46642106045326,-112.81505151062083,43.487052608324504,Sell
366,2023-04-19 14:00:00,29333.0,29398.95,29393.46,2325.29459,38.607871842896614,-103.02354898239719,42.460153239164704,Sell
367,2023-04-19 14:30:00,29398.94,29393.46,29378.68,1560.61954,38.39037487893734,-94.24667494937603,41.19331280944399,Sell
368,2023-04-19 15:00:00,29393.46,29378.68,29260.44,1077.2598,37.773424174265855,-86.73075562889062,40.28552981469402,Sell
369,2023-04-19 15:30:00,29378.68,29260.44,29314.73,2583.52608,33.17960409563958,-84.24035850293512,40.41671392275734,Sell
370,2023-04-19 16:00:00,29260.43,29314.73,29315.24,1112.97201,36.969921486702454,-79.14966160095719,40.53852773738749,Sell
371,2023-04-19 16:30:00,29314.72,29315.24,29256.56,808.51862,37.0060708164522,-74.13340515273012,40.65164056525829,Sell
372,2023-04-19 17:00:00,29315.24,29256.56,29318.14,1117.39343,34.55071702505536,-71.49407511043319,41.242053847181374,Sell
373,2023-04-19 17:30:00,29256.55,29318.14,29292.94,1452.37828,39.116106010074326,-66.1707391711061,42.12233166148619,Sell
374,2023-04-19 18:00:00,29318.14,29292.94,29277.45,1485.7737,37.949499265091845,-62.11630446094932,42.56918913011994,Sell
375,2023-04-19 18:30:00,29292.93,29277.45,29293.51,1155.65382,37.21478255939163,-58.73842956808221,43.11645991773662,Sell
376,2023-04-19 19:00:00,29277.46,29293.51,29227.07,863.37006,38.54328397417183,-54.732052371862665,43.13069327081245,Sell
377,2023-04-19 19:30:00,29293.51,29227.07,29212.86,906.93798,35.222828834866476,-53.42658133391524,43.299783678888,Sell
378,2023-04-19 20:00:00,29227.06,29212.86,29237.71,1439.06371,34.537515576924676,-52.26582682055596,43.50803816846008,Sell
379,2023-04-19 20:30:00,29212.87,29237.71,29057.06,1126.18973,36.85142037413459,-49.74528817902319,43.87776971082574,Sell
380,2023-04-19 21:00:00,29237.71,29057.06,29170.0,2499.58765,28.864011045741805,-54.01908437846578,45.02120390692518,Sell
381,2023-04-19 21:30:00,29057.06,29170.0,29081.3,2527.76651,37.92294904778022,-52.381850485606265,46.35656740120595,Sell
382,2023-04-19 22:00:00,29169.99,29081.3,29076.2,1135.20992,34.2355070473763,-53.811932474563946,46.862519773607694,Sell
383,2023-04-19 22:30:00,29081.29,29076.2,28728.64,920.58704,34.03061545455218,-54.44425793924165,47.40839622202414,Sell
384,2023-04-19 23:00:00,29076.2,28728.64,28797.1,5022.86787,23.645020763132674,-67.48910669485122,49.01960906804821,Sell
385,2023-04-19 23:30:00,28728.87,28797.1,28894.09,4595.98986,28.287482417631402,-74.25292007852477,50.563038739369986,Sell
386,2023-04-20 00:00:00,28797.1,28894.09,28920.01,2493.70697,34.37518981389948,-74.91885730218564,51.5001988278187,Sell
387,2023-04-20 00:30:00,28894.08,28920.01,28861.24,1120.42323,35.94027011416189,-73.50225750864774,51.93478322920155,Sell
388,2023-04-20 01:00:00,28920.01,28861.24,28934.07,1155.22384,33.9625095405224,-73.69695852757286,52.38680297457328,Sell
389,2023-04-20 01:30:00,28861.24,28934.07,28882.11,1206.55946,38.48049194119863,-70.13931826587213,52.358177513840644,Sell
390,2023-04-20 02:00:00,28934.07,28882.11,28742.57,896.10608,36.55877623571337,-68.43844709856057,52.443554657350106,Sell
391,2023-04-20 02:30:00,28882.1,28742.57,28831.16,1211.01255,31.9449150766612,-71.55149799786159,52.839011289502096,Sell
392,2023-04-20 03:00:00,28742.58,28831.16,28862.52,2423.89807,37.350711439290144,-69.70907761733906,53.61477443924061,Sell
393,2023-04-20 03:30:00,28831.16,28862.52,28932.52,822.91149,39.19205761921759,-66.18452477778919,54.082488748927425,Sell
394,2023-04-20 04:00:00,28862.51,28932.52,28867.52,1076.39349,43.20476828849172,-59.91372271277214,53.92366989564157,Sell
395,2023-04-20 04:30:00,28932.53,28867.52,28868.63,835.88029,40.530185011139245,-56.711998900358594,53.6373134033808,Sell
396,2023-04-20 05:00:00,28867.52,28868.63,28893.52,629.66586,40.59781217753774,-53.43900278204819,53.37141094628154,Sell
397,2023-04-20 05:30:00,28868.62,28893.52,28971.14,784.83002,42.185439032821456,-49.24577721902824,53.22793893274059,Sell
398,2023-04-20 06:00:00,28893.53,28971.14,28925.58,1557.38033,46.94740264086457,-42.37546032080354,51.21628509229033,Sell
399,2023-04-20 06:30:00,28971.15,28925.58,28915.0,892.10248,44.624062958953004,-38.18577741558329,49.34832081187234,Sell
400,2023-04-20 07:00:00,28925.58,28915.0,28869.66,790.84751,44.07853758823916,-34.81868285287783,47.77584899627776,Sell
401,2023-04-20 07:30:00,28915.0,28869.66,28924.24,1102.46393,41.7244788463065,-33.46354923890976,46.5420743496471,Sell
402,2023-04-20 08:00:00,28869.66,28924.24,28826.6,1018.34565,45.497938792766845,-29.896780351275083,45.04008456040286,Sell
403,2023-04-20 08:30:00,28924.24,28826.6,28857.07,1332.05724,40.451684699459584,-30.439958012699208,44.252711854821236,Sell
404,2023-04-20 09:00:00,28826.61,28857.07,28866.0,669.55479,42.591531684932285,-29.3185772200668,43.5215800567812,Sell
405,2023-04-20 09:30:00,28857.07,28866.0,28817.91,694.09145,43.23533763641204,-27.72678241162066,42.46198924418853,Sell
406,2023-04-20 10:00:00,28866.0,28817.91,28855.22,776.85929,40.59511354675523,-27.95852702326374,41.88820099219415,Sell
407,2023-04-20 10:30:00,28817.92,28855.22,28755.38,696.73524,43.47892904815984,-26.363881978762947,41.414102752910296,Sell
408,2023-04-20 11:00:00,28855.23,28755.38,28607.13,1548.756,38.1428479089008,-28.582126886994956,41.576197797562195,Sell
409,2023-04-20 11:30:00,28755.39,28607.13,28720.78,2001.00085,31.885243103253224,-35.60618398155202,42.08629012634911,Sell
410,2023-04-20 12:00:00,28607.12,28720.78,28893.0,4148.13826,40.010377714817295,-36.332270859107666,43.44250120471856,Sell
411,2023-04-20 12:30:00,28720.78,28893.0,28778.01,3290.204,49.78540816556154,-29.87949109821784,42.83891948420845,Sell
412,2023-04-20 13:00:00,28892.99,28778.01,28820.08,1512.77592,44.56400338478866,-28.82084168446454,42.2784507437348,Sell
413,2023-04-20 13:30:00,28778.01,28820.08,28772.72,1838.03042,46.763833711005205,-26.022080503717007,41.952902179883225,Sell
414,2023-04-20 14:00:00,28820.07,28772.72,28719.71,1183.65472,44.61736242343735,-25.301247698451334,41.650607084878196,Sell
415,2023-04-20 14:30:00,28772.72,28719.71,28697.59,1311.77089,42.27819040521549,-26.43416613116642,41.78407373934906,Sell
416,2023-04-20 15:00:00,28719.72,28697.59,28506.69,2005.93189,41.305054562316535,-27.829512760865327,42.03741668661974,Sell
417,2023-04-20 15:30:00,28697.6,28506.69,28571.79,3168.23103,34.026020839529565,-35.842632019568555,42.99691668816462,Sell
418,2023-04-20 16:00:00,28506.7,28571.79,28442.56,4897.20497,38.036239395050835,-39.190790523767646,44.365261212460105,Sell
419,2023-04-20 16:30:00,28571.78,28442.56,28569.47,1736.65444,33.66200204647297,-46.241558741039626,45.63586684216304,Sell
420,2023-04-20 17:00:00,28442.56,28569.47,28452.2,2136.8683,40.85544382036558,-46.34839529565215,47.03296921016444,Sell
421,2023-04-20 17:30:00,28569.46,28452.2,28346.95,1301.747,36.87623516718771,-50.31104624106956,48.33027855188001,Sell
422,2023-04-20 18:00:00,28452.21,28346.95,28360.49,1900.50515,33.7034477641031,-56.78892115711278,49.7770446683262,Sell
423,2023-04-20 18:30:00,28346.94,28360.49,28083.6,2409.52174,34.48439269637055,-60.63145899722076,51.259216597704565,Sell
424,2023-04-20 19:00:00,28360.48,28083.6,28104.38,4450.1614,27.3811787154567,-73.4227637925178,53.086266874097475,Sell
425,2023-04-20 19:30:00,28083.6,28104.38,28215.71,2632.11591,28.570321396092993,-81.72879944098895,54.784225472268524,Sell
426,2023-04-20 20:00:00,28104.38,28215.71,28204.56,1946.89289,34.736375227972324,-82.96281724228538,56.171293746987075,Sell
427,2023-04-20 20:30:00,28215.71,28204.56,28201.46,1223.08644,34.41594340796793,-83.3017097119664,56.4887955363052,Sell
428,2023-04-20 21:00:00,28204.57,28201.46,28230.4,1149.00466,34.32114861928931,-82.62774019185599,56.78361862638631,Sell
429,2023-04-20 21:30:00,28201.45,28230.4,28285.83,792.544,36.09088708134576,-79.94754516888497,57.095367889114556,Sell
430,2023-04-20 22:00:00,28230.41,28285.83,28249.1,1334.20639,39.45589755980133,-74.71910595825466,55.8868470518688,Sell
431,2023-04-20 22:30:00,28285.83,28249.1,28224.9,1035.82811,38.02707821153053,-71.06976973965357,54.76464913156917,Sell
432,2023-04-20 23:00:00,28249.1,28224.9,28243.65,1011.98358,37.07445899376177,-68.22765823186637,53.36854720219379,Sell
433,2023-04-20 23:30:00,28224.91,28243.65,28147.36,725.2255,38.36282627367023,-64.41841323075641,52.07216683920236,Sell
434,2023-04-21 00:00:00,28243.65,28147.36,28291.26,1862.9615,34.46069917289109,-64.2816603158426,51.32940883139599,Sell
435,2023-04-21 00:30:00,28147.35,28291.26,28250.01,1552.72192,43.6803605888032,-57.876248851564014,50.024468245354605,Sell
436,2023-04-21 01:00:00,28291.25,28250.01,28200.91,748.88304,41.86239731343344,-53.69008495606249,48.81273770117332,Sell
437,2023-04-21 01:30:00,28250.0,28200.91,28170.66,527.42983,39.74212242226904,-51.59629821951603,47.736293086273534,Sell
438,2023-04-21 02:00:00,28200.91,28170.66,28247.5,599.849,38.45003072292002,-50.45169340425855,46.87528194579515,Sell
439,2023-04-21 02:30:00,28170.65,28247.5,28303.05,607.59899,43.47708411885174,-45.98628336303591,46.29473633993421,Sell
440,2023-04-21 03:00:00,28247.49,28303.05,28321.41,691.40165,46.85632120429854,-39.78469157372456,44.908645934728334,Sell
441,2023-04-21 03:30:00,28303.06,28321.41,28303.31,545.63667,47.96364409330331,-33.7172251030679,43.319517070115566,Sell
442,2023-04-21 04:00:00,28321.42,28303.31,28236.16,551.26951,46.92558298359087,-29.22092948825957,41.6529811139709,Sell
443,2023-04-21 04:30:00,28303.31,28236.16,28222.0,610.23279,43.19088903327117,-27.88229858409977,40.74090514002849,Sell
444,2023-04-21 05:00:00,28236.15,28222.0,28158.21,654.23928,42.42412773718028,-27.018009607385466,40.05932691797673,Sell
445,2023-04-21 05:30:00,28222.01,28158.21,28164.66,871.83115,39.05998692997588,-28.427306700476038,39.79630201942638,Sell
446,2023-04-21 06:00:00,28158.22,28164.66,27916.88,1279.7868,39.581687879973124,-28.925678621715633,39.9218525286233,Sell
447,2023-04-21 06:30:00,28164.67,27916.88,27861.85,5553.3346,29.22950804576325,-38.38839338380785,41.343724883194184,Sell
448,2023-04-21 07:00:00,27916.87,27861.85,28155.03,2157.85514,27.508725787505963,-47.41727266222733,42.66403492672429,Sell
449,2023-04-21 07:30:00,27861.86,28155.03,28125.15,3286.10675,45.811945208524754,-42.72617453879866,42.23823005917746,Sell
450,2023-04-21 08:00:00,28155.02,28125.15,28071.9,1691.53121,44.5766240966711,-39.64348903199789,41.16592374278242,Sell
451,2023-04-21 08:30:00,28125.14,28071.9,28003.19,1156.40394,42.383219368198034,-38.75143418657535,40.540750454169405,Sell
452,2023-04-21 09:00:00,28071.89,28003.19,28060.85,1023.61955,39.67073720445083,-40.177392016528756,40.04798586537552,Sell
453,2023-04-21 09:30:00,28003.19,28060.85,28111.1,921.80097,42.96927320386533,-38.588763495677995,39.77713391360454,Sell
454,2023-04-21 10:00:00,28060.85,28111.1,28001.96,914.21536,45.75292950130687,-34.93877524604977,38.85532847548521,Sell
455,2023-04-21 10:30:00,28111.1,28001.96,28008.59,1176.54231,41.064709081355524,-35.79076826622986,38.57315592941306,Sell
456,2023-04-21 11:00:00,28001.96,28008.59,28066.21,1294.96101,41.4571526526925,-35.75178160883297,38.40767088888673,Sell
457,2023-04-21 11:30:00,28008.59,28066.21,28175.98,1307.27906,44.891653120874324,-33.07217262213089,37.48784775748443,Sell
458,2023-04-21 12:00:00,28066.22,28175.98,28218.64,1933.64308,50.81196159074344,-26.369340526242013,35.45574916357375,Sell
459,2023-04-21 12:30:00,28175.98,28218.64,28164.27,1035.90678,52.92841001999948,-19.153477384053986,33.38238110914759,Sell
460,2023-04-21 13:00:00,28218.65,28164.27,28113.44,957.80619,49.976923073336465,-15.323343715303054,31.418159330727015,Sell
461,2023-04-21 13:30:00,28164.26,28113.44,28180.56,2323.65562,47.32021295721976,-14.061831362785597,29.447844661700742,Sell
462,2023-04-21 14:00:00,28113.44,28180.56,28060.86,1827.22875,51.022640309055056,-10.337130167474243,27.55372470189407,Sell
